id,hour,app,app_cat,times
DABA12296056EE09AFCF425A752857FA,11,百度搜索,实用工具,4
D4065D2DD0C3A07C5A61EE0C93EE7E33,20,爱奇艺,视频服务,783
B219EA490F1E7B6485AE09840EFD6A18,11,58同城,便捷生活,53
E3B792435F11279A88D8FE40A4630969,16,QQ,通讯聊天,1
D624AB033215B258136DFEF7E067983A,11,Keep,健康医疗,2
F1B5BB83584465BFF3B33358FADD3EF1,9,大众点评网,美食外卖,9
C458A43CC214BB460436A3DBF091877B,17,微信,通讯聊天,12
F06F93B179CF103FE16683FD7A428FD3,19,新浪微博,社交网络,10
C18CC41883542995D603B8DCDEB9E652,17,腾讯视频,视频服务,13
BACBAB8A439476994FF043909AA093C1,9,新浪微博,社交网络,2
CD54EDD64180EFDC65EB67DA4F204E54,20,大众点评网,美食外卖,2
F38E6FEC4AD2BF7F6D185202AADFFCA0,12,QQ,通讯聊天,2
DAEC42B2BFA6048230A87D2B9F040C20,9,爱奇艺,视频服务,2
B51B727DA8AC30FF75D2F41F54319AD8,21,微信,通讯聊天,19
C6809941725B0829D8AA9B2A6E361DB5,14,金山WPS OFFICE手机版,办公管理,5
D6911F09288E27FE7FB66945E9BC822A,16,大众点评网,美食外卖,7
F893FD1CC5BD460D99C838DBB54D3AE8,8,Keep,健康医疗,1
B785F4FCACFFA0C3A0D94828B9E0D76E,13,支付宝,金融理财,1
E502CDD8602317E7E6A0F6B58F79FEA5,10,微信,通讯聊天,1
CDE0635220382E8B62670AA89E466A61,18,微信,通讯聊天,21
B6C6696AB1454AF62BF067BD9CFEA806,13,新浪微博,社交网络,2
ED352593D9EE1C4FCB1B06FD0194B633,9,网易云音乐,音乐音频,10
B9A5EF726F875BF9897A4C8A35DC15AC,20,支付宝,金融理财,3
D61F6F1F58276BFE19F8C240DF3B84A1,2,高德地图,便捷生活,67
C8BA5CAB7D046607AB274AFCB23DB442,17,支付宝,金融理财,8
DC18F17E57AA32E6E38F67F3882B7333,16,搜狗输入法,实用工具,2
FB46A8F2D30BA85EE2BCE885DCC0F7C4,13,大众点评网,美食外卖,3
D5569713539041859D90054BA1C43A6B,23,微信,通讯聊天,20
DACF501541F1D654C860F8EEECBF6000,13,微信,通讯聊天,1
DAFD5CEE1CE4FC8FC1040D3ADCA32534,19,微信,通讯聊天,21
BE727D69B2F7859DBB581F7DED94BA98,9,腾讯视频,视频服务,4
DD067F81ADD1CBAAB89010ECB1CA1B51,12,微信,通讯聊天,1
FCB389C37E9C7BD5A7F5A0E52CBC8EED,18,微信,通讯聊天,17
D10A3F16E72400EB10CCF8C7B33E191C,23,支付宝,金融理财,17
B29970761AEABDC946A7608882EA287B,13,微信,通讯聊天,13
E37794C880AAF8DFE1B55E91A997915F,19,支付宝,金融理财,1
DFDC1F4083AD033DF4D04C4CBE7A6080,13,开心消消乐,游戏服务,4
F9D1A40827B867227051B15411030C21,10,QQ,通讯聊天,9
C142D16282DAB56A38CF75340148FB31,13,墨迹天气,便捷生活,1
FB9AD12A89A46CECC12E30C850BFB180,21,微信,通讯聊天,35
CA561A1F4B2DBF9181FACE48D92EFA29,12,开心消消乐,游戏服务,1
DBCA4A913558CFAAF288CCBF43203C31,16,搜狗输入法,实用工具,1
E1C2AAB00BE308B21A9F243420C13A11,16,京东商城,电子商务,13
C2D82421D3B697567259E24CA01D9A10,15,开心消消乐,游戏服务,1
F08D07B4B5ABA892F3D8C526EEAA4E8E,19,QQ,通讯聊天,8
FA21DC72ED1D990BC30AE24FFF442EF1,17,微信,通讯聊天,7
BFBC472E19D41A4912AC1BE267577C24,12,微信,通讯聊天,1
E0BB525AEF115E277A30F14473625BAC,13,大众点评网,美食外卖,19
CC3625B130DBCD4DC256B268C4A9EE12,1,QQ,通讯聊天,7
C75A2CE91A71EC877C623FA845FE81A6,8,微信,通讯聊天,15
D9ABBBA23062D54BCD8FE351E309BFB5,11,QQ,通讯聊天,1
BE60933A0C772A19C93AB4F8711D6A01,12,携程旅行,旅行预订,83
F7563D7EF056675383829CF586E6CE1A,8,百度搜索,实用工具,3
E69916C777589923CC01FDE1491E7EA8,15,微信,通讯聊天,61
B45EE2D83401369F8F181660C9BB0D23,19,京东商城,电子商务,5
CA7FCF9CE99CFD496B6BC57137F1F861,12,QQ,通讯聊天,1
C780BA1C152D221B10BCE4829B16361F,19,微信,通讯聊天,28
E782708423666BA88C3B0EC220CCE473,1,新浪微博,社交网络,1
CF387F90400522D83CA18305560636AE,10,QQ,通讯聊天,1
F2D95253AA5EF8F452576F25641F05A6,18,QQ,通讯聊天,1
B8A01FCC5C9809485031EF22E5943844,20,大众点评网,美食外卖,39
C867E4FFF0CC1082558795EBF7204613,16,新浪微博,社交网络,4
DA1E70325C9D528B0CCCDD4CC4ECB808,21,微信,通讯聊天,11
EC1E91AF127B4168A3CEDB850C287551,19,QQ,通讯聊天,5
F68BFBAA8CF7D1DDF0649A13CDD32AF7,6,腾讯视频,视频服务,8
D1FF0E2C7DAFC668582B27E95051DCB1,19,支付宝,金融理财,2
F1A5B5D015C1A7CF03AA9444249057C3,6,百度搜索,实用工具,12
CD734680FC5A628078D242BA1B25844A,10,支付宝,金融理财,2
E375ABB9D84D01157F3990B804D4ED58,14,搜狗输入法,实用工具,15
D9779B4069E9EA0339BEC30B2F856A34,8,微信,通讯聊天,10
C68B5A777789BA1593C0E8E0F89476AE,20,微信,通讯聊天,97
E335545F88972E0A681DB3C6D48311FF,13,微信,通讯聊天,3
B286A1F8EAB5D6ABA97116485E228719,14,墨迹天气,便捷生活,2
CB3A34514E93EBEB24F648F6E9DD304A,15,微信,通讯聊天,10
E2D71056B4AC048B223E040B49119B0E,15,开心消消乐,游戏服务,3
CDAF753B04E29535A98CF450C2382691,10,腾讯视频,视频服务,4
EF6308F86E11C63B8527DCFBBE19503C,9,微信,通讯聊天,2
B8BFF5418FAFEF636406945C64721FAA,8,京东商城,电子商务,26
CDAF753B04E29535A98CF450C2382691,5,高德地图,便捷生活,1
D97F22BA2C5AC457315DD0C9D5BF23EB,3,微信,通讯聊天,6
D8B1CA763C2DB9F6500B5BA7C495E1EC,3,今日头条,综合资讯,10
DE95B4692B777D211917995DF54D3DDF,21,百度搜索,实用工具,19
E9B884F04F97238DEA679B0494E7C707,11,百度搜索,实用工具,1
D594229A4311BD1A162110B29C24B262,9,今日头条,综合资讯,1
C900E0956806EB3A4B9BD30E6710A428,10,百度搜索,实用工具,1
FDB170CB9FB67D87397809F3FD273CED,11,QQ,通讯聊天,5
BC258964DCEBCDECABB0E62D21005493,15,微信,通讯聊天,19
FC18EBF9E561554FC1454AC6A68B5516,8,今日头条,综合资讯,3
EB38C48CB7F9F71D4062370BC3FD85FB,12,大众点评网,美食外卖,4
FD48C83B12F520A0F0D4A512B464B4FA,8,微信,通讯聊天,10
D915F4F4120C46A4F8714E1D85052B74,8,QQ,通讯聊天,1
D5AC771597D2C3B8C6607402DBF374B6,17,大众点评网,美食外卖,1
B828FC46538E8CF09D4353DEC6C79132,14,支付宝,金融理财,1
B29970761AEABDC946A7608882EA287B,9,腾讯视频,视频服务,8
F6CF172A22A465F525B051E86FC21B70,23,微信,通讯聊天,5
C194475D502B0595CB40F7EC0D876FD9,15,腾讯视频,视频服务,52
B500E27DCB6294D3240368253A419E7A,14,大众点评网,美食外卖,3
CBA1DA4ED5BDC29E2F08326CC49737C4,10,去哪儿旅行网,旅行预订,1
E60932FEF0AC639CBDE096812A6D4392,11,支付宝,金融理财,3
E551E13097A5F47BE108E1D075C11F5D,9,微信,通讯聊天,24
E4CA9C3C18EFBB93BAC465251BC8B9E5,11,微信,通讯聊天,10
CCB7008AFEFBF0EC9301F54B39D7425A,9,百度地图,便捷生活,4
BF63B488D762A919277C043968862379,16,QQ,通讯聊天,10
F9E74AEF95ED754353F32D29F6CC731B,10,今日头条,综合资讯,3
B0CD81FEEE0A316241EDFDF336B7876C,11,腾讯视频,视频服务,3
D2B3ADAD659BE09FFF3EDEEA1D0678F7,13,搜狗输入法,实用工具,1
BE693F7131F1972C2F62335F2DD5115D,13,新浪微博,社交网络,3
C194475D502B0595CB40F7EC0D876FD9,15,Keep,健康医疗,1
C58CBEB0CFE03E9249D7DC495E63BF94,11,微信,通讯聊天,19
C2C11851B4EE16DED3081FE5D83AAD28,9,墨迹天气,便捷生活,36
D6F29FE37283333AB65E8EE7F0F785E1,11,新浪微博,社交网络,98
EC1E91AF127B4168A3CEDB850C287551,11,爱奇艺,视频服务,118
BD5D963DC7A182F5EDAF3D3A2E162848,16,今日头条,综合资讯,4
B76522C7995FBB6648F66C5BA8FCAADE,23,今日头条,综合资讯,3
E58B229BEA1AFFEE794EC801D8B34293,20,Keep,健康医疗,2
D4CAD0E466F5D2985F4137D14CA3CB86,21,微信,通讯聊天,5
F0D9B06621A123152D3E7D5103E91C2C,17,今日头条,综合资讯,28
E8C43D5C305D686D5ED25056806AD1E5,21,腾讯视频,视频服务,3
D6E5CCC326C6308CF9739D3C136623C5,21,开心消消乐,游戏服务,1
F1655FBFC43057977F021851860C7582,8,Keep,健康医疗,6
B050A4705F5B378F0364D8E12BFB3BC4,15,大众点评网,美食外卖,23
FD36A43CF12DF2CD6725BDDF75F1300D,11,开心消消乐,游戏服务,2
B3D349B1B10596B7F2A124A2CC5A6FE3,22,大众点评网,美食外卖,1
F2E9FBEE01D6A400456C7C42D0D72FB6,17,支付宝,金融理财,1
B91965EE3C231C6896A4F220640B9D61,6,大众点评网,美食外卖,13
BD6CF7F6CAF3A27182F20D49FEBAC892,9,腾讯视频,视频服务,12
E1EEB5D201F3A593C27A43B7F57E554C,2,支付宝,金融理财,3
ECFC2711B74CB6257D0ABF4697B6E26A,8,微信,通讯聊天,20
C886064AA9D5E34119D7E92BBC9CB781,20,百度地图,便捷生活,1
F52F9CBC88F03F5E76B997C6FD5FA404,12,支付宝,金融理财,18
F7563D7EF056675383829CF586E6CE1A,8,QQ,通讯聊天,1
CFB766D141E3180B149A4030C502C490,16,Keep,健康医疗,1
B9C8A4F420E3AD3C4B537C4B9B44ED2E,14,微信,通讯聊天,34
DD417D9EE630731F028834021EAC6204,12,百度搜索,实用工具,5
BF63B488D762A919277C043968862379,12,Keep,健康医疗,1
FD48C83B12F520A0F0D4A512B464B4FA,20,微信,通讯聊天,37
C4A68910B66F5DE7FD08D8DA3C9A51C7,7,大众点评网,美食外卖,5
C206169364A740F39AF3A6FA42C69917,18,今日头条,综合资讯,4
D9C94138E62C5FF27164D0C8CEA4AB92,18,微信,通讯聊天,3
D915F4F4120C46A4F8714E1D85052B74,14,QQ,通讯聊天,13
F60E9048115B5E62ADD8780AEF28EADB,19,百度搜索,实用工具,1
C45826CBC4D0002F53DDFC3C08957755,20,微信,通讯聊天,36
E884692DC1982F38B8D591A2ACB0BD1E,0,Keep,健康医疗,1
DB61515821757A9432AFCC1AAEA4DBF6,9,搜狗输入法,实用工具,2
FC06F794D02C6EA3BC53B6E99B75E581,15,Keep,健康医疗,2
C194475D502B0595CB40F7EC0D876FD9,14,微信,通讯聊天,3
F47B548ED1EC655B74FE253F14BBB032,19,大众点评网,美食外卖,1
C206169364A740F39AF3A6FA42C69917,19,开心消消乐,游戏服务,2
FB6FD6796792C844F0BF8CA4C2D36EC1,22,高德地图,便捷生活,4
FAAC4C3407D7A74DD3AE848D83EF22AA,14,微信,通讯聊天,77
F89B99A0B385D4114B245FB6FF88CE97,1,微信,通讯聊天,2
F5AED1B8F2005DE62CFF3EC6E1578848,13,Keep,健康医疗,1
D114DBC561FCF3AB76E7CED667FF7BC5,14,百度搜索,实用工具,8
D9779B4069E9EA0339BEC30B2F856A34,13,微信,通讯聊天,2
F50A4B17A365EE0D2C7BC0892C02C6F7,15,百度搜索,实用工具,43
B7FA4F125E26FBF83DFE100976DE7ECE,9,百度搜索,实用工具,34
BDC40469BDD698AC668163DE829479B1,13,微信,通讯聊天,2
E7EF747783902FE410EE2019CF97E3F9,11,新浪微博,社交网络,53
F0587EC780D81520AD55841DD592599D,6,百度搜索,实用工具,2
BF63B488D762A919277C043968862379,6,百度搜索,实用工具,36
B92812CEFDCF00F2D32D0886F161797A,15,支付宝,金融理财,5
CB3A34514E93EBEB24F648F6E9DD304A,6,高德地图,便捷生活,1
D9CF34628FA9C206F468B259CEA4E593,9,大众点评网,美食外卖,1
D6B6681492A1CC8E0B2C912AF2C6E04B,6,QQ,通讯聊天,53
FF52EA39442D5128BF1BB588DDE84823,7,微信,通讯聊天,2
B4A84AF0F84D8F550825E3E0CE5400F8,19,支付宝,金融理财,11
B73A2C681047707E1001B4D7D248CC6B,16,百度搜索,实用工具,11
DE6AB36F7F60F1368C28E7D21E96342E,15,微信,通讯聊天,19
E79E21B63D7BD3EECF30EC658FE0F1D2,12,高德地图,便捷生活,6
E84C730F778A6808599A87C4D5574575,12,微信,通讯聊天,11
E24E3EF55B9AA4277A43CA239FE3183D,16,百度地图,便捷生活,6
B8BF6B648749B0490A0ECC67D7BBA154,20,百度搜索,实用工具,9
FF4DA3D05746046591F23B34134FDB6C,14,开心消消乐,游戏服务,1
F06591A25B9755341DCBDC053B5C5D12,19,开心消消乐,游戏服务,1
FF9F3A84DA840C3FF8D9B59476ED0294,8,腾讯视频,视频服务,2
C8C4E0EA866B80E783BB84A57CDDAA96,23,微信,通讯聊天,45
D9CF34628FA9C206F468B259CEA4E593,10,百度搜索,实用工具,11
F7B26138A78133DBE5FA61C98EF3934D,18,大众点评网,美食外卖,36
DE471895676E2EFD1EE4AA99D41055F0,16,大众点评网,美食外卖,1
CFFFA083FF0F2EB0447E19123290A1A4,18,百度搜索,实用工具,89
BA1B6568C2E47BE995E8562B065FE9F5,18,微信,通讯聊天,4
E0ADEBEAA651F729D0B0700FE8875DAC,11,开心消消乐,游戏服务,23
FF474FE6F7E0E3083477004093D3FD53,18,支付宝,金融理财,1
C55770895B1643300796B6BC20177BAE,22,开心消消乐,游戏服务,1
BF63B488D762A919277C043968862379,14,微信,通讯聊天,7
EFB4AB7984B04121A43860E42D530988,12,百度搜索,实用工具,6
C8556F873E2638D34A607FC392771D03,11,今日头条,综合资讯,2
CD734680FC5A628078D242BA1B25844A,13,百度搜索,实用工具,2
BCEF8CCBBC6FEB997600654D12775A8C,13,腾讯视频,视频服务,12
C5F0CF05139B73D241FA90FB686E678A,19,QQ,通讯聊天,3
E663F442419E1F6210407EFE784BBCF4,7,爱奇艺,视频服务,75
DDF1FE4EBEAA75B6EAA4337F99841D2A,14,微信,通讯聊天,8
E457F33C60974F437FABC53E294F0FA6,15,百度地图,便捷生活,1
D1B065E864A24A7E07EDC28E8A8712D4,19,微信,通讯聊天,6
BDF2DFEA05FEBE53459165BE948C0580,21,腾讯视频,视频服务,5
F1A5B5D015C1A7CF03AA9444249057C3,16,百度搜索,实用工具,4
C8D4F482EFFA79D36E65A4CDEE846596,15,微信,通讯聊天,12
D48B5D10CF6DAB73918A1C5389B00939,4,Keep,健康医疗,4
F0B99D55B399CD71E7A1A2307983D48D,23,百度搜索,实用工具,8
FEB8F0BBE4FBF96B63FCACA222B2F53F,11,微信,通讯聊天,23
B785F4FCACFFA0C3A0D94828B9E0D76E,13,大众点评网,美食外卖,2
EFD710F7E035BCEF867C28FF9981E6FA,16,百度搜索,实用工具,5
FF2BD0136D18E3ABD211288C85251720,15,QQ,通讯聊天,2
FC1D18DECC1A12A2A2878086B3ADE374,10,大众点评网,美食外卖,5
CB293E1A1A91FB990EFA6CC5DFE10299,18,腾讯视频,视频服务,47
F1B5BB83584465BFF3B33358FADD3EF1,0,搜狗输入法,实用工具,7
D25DF2AA549A9010460287781CAD15B8,8,QQ,通讯聊天,1
EF232DC4DAF50D17938342F428DDB41A,16,QQ,通讯聊天,33
D10A3F16E72400EB10CCF8C7B33E191C,10,微信,通讯聊天,1
B6C6696AB1454AF62BF067BD9CFEA806,11,新浪微博,社交网络,1
E0C139CDF7E31AFE684245FEE3D58EBA,9,腾讯视频,视频服务,1
F7F12F4B9FBB9276BFA0C7A8E5A8580C,16,QQ,通讯聊天,44
E723F5B46B884A8CAB6D878DB0914839,11,支付宝,金融理财,19
F49B4AC5AD38542A6490190002D2B8F5,10,百度地图,便捷生活,2
F04E462670170D35A0F0A72A33BE6EC5,18,腾讯视频,视频服务,1
BB92F3167663F1C3652FCCE69DCA39CD,13,开心消消乐,游戏服务,1
CA2933F1DE24C56AD03EB389617D50A4,7,腾讯视频,视频服务,7
E95EB6C1942113D6DC422B1ADF139257,16,腾讯视频,视频服务,7
B04B7E99FEFF83DAA5658D109E7792E4,1,微信,通讯聊天,39
B8C047CB89B3EB319F382EE0BA047A67,7,百度搜索,实用工具,30
EBCD89EB83D09055FF720071935A8B0D,11,微信,通讯聊天,1
B4C02C5C3F989E4413E73BE57B50B97B,6,微信,通讯聊天,1
B97798D004A46580E50C1D83472F7F22,2,微信,通讯聊天,12
FB46A8F2D30BA85EE2BCE885DCC0F7C4,17,百度搜索,实用工具,8
B74ACE20DE399C74A00AD26279A00064,14,支付宝,金融理财,2
F0CDB58C49BA6F059A7EB6A01667B221,8,百度搜索,实用工具,1
DA8F367906DCACE476EDBCB844C942D6,8,大众点评网,美食外卖,9
F0CDB58C49BA6F059A7EB6A01667B221,13,搜狗输入法,实用工具,4
CB155CA35B10F2E190BDB50F7A6967FA,7,腾讯视频,视频服务,1
D46DDA1A63F029420C8298866498A26C,2,微信,通讯聊天,7
E7D079CAAFAEFA20F6FBD4B0D90221DC,16,百度搜索,实用工具,11
DA7060A2554A83C938D813D9E34D8087,18,腾讯视频,视频服务,10
B45F9C0576F198D186FA22B17B48189A,21,开心消消乐,游戏服务,2
E867C0B10C4C89F3D27EB575D77F3DA1,19,百度搜索,实用工具,2
CB647C65E1D02CDCF48C1F80146152D9,23,网易云音乐,音乐音频,43
DC883F0D22466D3BEC874A52B18DCF0E,16,开心消消乐,游戏服务,4
B33715B2C98732673E38F393DC02D0D0,20,高德地图,便捷生活,8
D48B5D10CF6DAB73918A1C5389B00939,4,百度搜索,实用工具,2
F62CE1405DE1E151066A733C8BF70891,9,新浪微博,社交网络,2
F9969C3F53E6C44C1B40CDBD9BAEB861,12,腾讯视频,视频服务,14
FF474FE6F7E0E3083477004093D3FD53,11,微信,通讯聊天,8
BACBAB8A439476994FF043909AA093C1,9,开心消消乐,游戏服务,3
E07238C85E881EF3705C114AAED5CA11,19,腾讯视频,视频服务,2
C203121268B5F1064E91348DE057A0D2,23,Keep,健康医疗,4
F50A4B17A365EE0D2C7BC0892C02C6F7,9,开心消消乐,游戏服务,8
D1B523779754BEA0301E7FEF120F8746,7,微信,通讯聊天,5
DF68C38648D17607FF116114C065B0B6,15,微信,通讯聊天,14
BB0BAA33DA1B180050DAB7CB5F84E063,21,微信,通讯聊天,7
FF92CDCDE6E80B6017E4FD1A599AF9FD,15,高德地图,便捷生活,2
F17E3543BC7910CF6331004CEBFA5663,20,微信,通讯聊天,91
DF63E70677A4588BC0515ACE135D7B6A,21,支付宝,金融理财,12
B4EA731D91CF750A64D046330CF309C3,18,大众点评网,美食外卖,10
B37E16260B7944B05DFFF5CAA78371C2,10,百度云,办公管理,48
EAA8EADA085135B56747BEE2EA4EDA2E,20,QQ,通讯聊天,2
C68797B312332B1C64DFF4D8854F4D60,17,支付宝,金融理财,1
B7C0A89CD6B335DC5B6F8BCE3D8FEF92,7,微信,通讯聊天,13
C7C6AA20E6916089FFAB94C9B2D764D5,22,微信,通讯聊天,3
C9178464E24079036E2C49045352C841,14,微信,通讯聊天,24
F74D3C281D7FB9C1AEFDD7275BA42FCB,17,微信,通讯聊天,5
E722B2D64FB58BA583E1BAF550885B62,0,搜狗输入法,实用工具,4
D297B74F3B0B3DD1253C5104EAE153EA,11,微信,通讯聊天,53
C4F5D1E9398EB2833CE833BFAA28D129,9,微信,通讯聊天,2
F89B99A0B385D4114B245FB6FF88CE97,10,百度搜索,实用工具,4
EE0E332151E99E1DFC89306C9AEDB844,19,百度搜索,实用工具,6
C736EC974FA49A96DADD4CD5DF34F9F9,9,微信,通讯聊天,14
E616D70336C5D23BC5B44CEFF59C613C,20,QQ,通讯聊天,6
C3110A31F2617BC44FD41B36DEC5B01B,8,QQ,通讯聊天,2
CF4E228F149882181FC3EC3DC98B10BE,19,百度搜索,实用工具,4
C75DF6BF0B495737B083CAC90248F4F2,12,微信,通讯聊天,46
C2C11851B4EE16DED3081FE5D83AAD28,13,百度搜索,实用工具,67
B79B718EEEF0DC534714704492949C87,19,QQ,通讯聊天,3
F52DE0A779D0B7F73FE6BCF608704CD1,12,百度搜索,实用工具,5
B46FC48EDD53268F93E0DA8DDF92CB99,15,支付宝,金融理财,2
FD007237086464B6EB6EBFADFA5898D5,9,今日头条,综合资讯,6
CDAF753B04E29535A98CF450C2382691,18,微信,通讯聊天,45
C9E52594D9E5B4CC266BC24E7FE0527C,13,百度搜索,实用工具,6
BF39CE61577CBD026DF258ED742BD7B5,21,微信,通讯聊天,2
CB0DE89B4238913E5F528D171E3BB3A9,2,微信,通讯聊天,1
EEA5C0EE0E3C8ADDF10DDF7035C451FB,19,爱奇艺,视频服务,58
C242815BD59F57ED6AEC7A923409B9FB,10,QQ,通讯聊天,35
B7F739C39A0447DB4496CC0F9E89F5F3,9,支付宝,金融理财,17
FF2BD0136D18E3ABD211288C85251720,9,今日头条,综合资讯,5
D27960EFE12F1F684ADE1E72F906BFE1,17,爱奇艺,视频服务,13
F811928A656AB61779404B88D11554EB,20,今日头条,综合资讯,1
BFD352E4032202DC7C8EBF449CF4903A,10,今日头条,综合资讯,1
B785F4FCACFFA0C3A0D94828B9E0D76E,1,微信,通讯聊天,2
B5D18782E69C0DE1D4BA0FF6769885B3,15,腾讯视频,视频服务,4
B02C4280303DC2B029A003A610A33E12,12,微信,通讯聊天,13
F928B7155B5ED07A5BB21F1D96411F95,11,微信,通讯聊天,36
C6514C5AB888DBD8D796C180E51792D6,14,微信,通讯聊天,23
CEECF7669C2CACE009C0580039E69497,9,Keep,健康医疗,1
FB51B8E547B5D34AA24FF797403218E6,8,腾讯视频,视频服务,4
D7C05F033362609009EE1A48D9366999,21,腾讯视频,视频服务,2
C0031EEF18CF5141200E443C7B238A05,15,百度搜索,实用工具,4
C64CEE40B0238F700806196477B13F64,2,微信,通讯聊天,1
B12A77C0FEA5ED0333B614129E6C742C,23,Keep,健康医疗,1
DF4355DB4C2F97193B794C7C17ACF9FC,9,百度搜索,实用工具,46
D738F781740400549CF4F95798B7F6F3,0,微信,通讯聊天,3
BCCCBFC16714069424CAA7D445A34CB5,12,QQ,通讯聊天,25
EFA08275716AE5B31C3329497318D2DA,19,百度搜索,实用工具,15
F33DC7B25EDDB97A0310AA0F376DA8CF,20,微信,通讯聊天,1
E98A60C1F7595415D15768D4DC9D6940,23,百度搜索,实用工具,19
FF93477F641E8F4692456C105E33AA5B,19,微信,通讯聊天,124
B1AEB706E16E4085E86EFAFE73B4E74E,12,微信,通讯聊天,3
E7DFBF85B15AA521F89E78E5FBE9FB4A,20,QQ,通讯聊天,1
D6D801FC87B75C43CA06F88D3D8EBCDC,14,微信,通讯聊天,42
DD3BE28D167F90180F62476686B2ECE1,0,QQ,通讯聊天,1
B7998E8723B018B1F1240328539105CA,22,QQ,通讯聊天,1
CA9D97AF66B014B376A900F450F1EC75,5,搜狗输入法,实用工具,3
ECB648E3D1AACBD14E7E0DEA19F5B41E,22,大众点评网,美食外卖,6
F10F87229626367534D3898757FDE432,15,微信,通讯聊天,12
BD68A6503463E5B288A81694842636C9,15,爱奇艺,视频服务,85
D297B74F3B0B3DD1253C5104EAE153EA,19,开心消消乐,游戏服务,57
F433AD57F348B6348E6839C8D73567F7,14,微信,通讯聊天,1
D2B3ADAD659BE09FFF3EDEEA1D0678F7,12,QQ,通讯聊天,5
CBE4C5F27F04534C4A5D27FE606E11C3,17,QQ,通讯聊天,8
F82EF0BDE7AE051FFF2E173938970F4C,3,百度搜索,实用工具,25
FB46A8F2D30BA85EE2BCE885DCC0F7C4,3,支付宝,金融理财,7
EFB4AB7984B04121A43860E42D530988,19,大众点评网,美食外卖,1
BCDB6237A68270DDE8F96432B7AD57DA,9,开心消消乐,游戏服务,1
B6D6BBBE88C34C0438F42F76C4EE4AD1,13,支付宝,金融理财,1
E07238C85E881EF3705C114AAED5CA11,11,高德地图,便捷生活,2
C206169364A740F39AF3A6FA42C69917,19,今日头条,综合资讯,2
C867E4FFF0CC1082558795EBF7204613,18,大众点评网,美食外卖,8
DEF9E81158398412088CBA26C6D49FDD,9,QQ,通讯聊天,2
ED2819F2CA29FF6A6D5EEBEEB539508B,18,QQ,通讯聊天,6
FAEBF1AF8F233A13A49BC5E67959FACD,12,百度搜索,实用工具,4
E63FFD0CA6FAEB1C327C7FC2483C3867,21,腾讯视频,视频服务,14
CF3D4BAD9E6390DBB64499A07174BFAD,11,腾讯视频,视频服务,4
CB647C65E1D02CDCF48C1F80146152D9,20,今日头条,综合资讯,1
BEF21BE94438340448982935E30F71C3,0,QQ,通讯聊天,6
E0F3563800744A9E8189C60D3C1AF8C4,19,QQ,通讯聊天,6
FE2C97A37BAF0D345EB45897651C9FF2,12,微信,通讯聊天,2
BFCE381FE5A0D9643159EBEBC7305037,10,百度搜索,实用工具,20
EBF229BE06D73077109ACF44302B5F4D,3,搜狗输入法,实用工具,1
EAA8EADA085135B56747BEE2EA4EDA2E,4,搜狗输入法,实用工具,1
FBA6EADBEDB52A94923D50771082FEDA,19,支付宝,金融理财,24
CD54EDD64180EFDC65EB67DA4F204E54,16,大众点评网,美食外卖,1
BE6F29461AA284F8A96F94CE9E77CD41,8,大众点评网,美食外卖,12
B1AAB87ABA685BA31D281469667A4CC3,11,支付宝,金融理财,2
DA2E8D206813B09DA4975D64286C5A3A,18,百度地图,便捷生活,2
D1C528F2BD8C87435977424404655B07,8,QQ,通讯聊天,2
C8C30CC9847C40641FDFD73A1AA95A92,14,开心消消乐,游戏服务,12
FB229BD3FB82DF72CB0D75F5402F8021,13,支付宝,金融理财,2
B959E7A3773FCD360045C447C44D50F3,19,微信,通讯聊天,95
B546D59BE2EEF06C68A17CEB132F4D68,12,今日头条,综合资讯,3
E61D9B280FBED43A5957284B0962F925,23,QQ,通讯聊天,1
D23007C749458C77E86B4D522D30D101,20,开心消消乐,游戏服务,1
EB6BDFA5E8852E3CADB8E0222E17C995,7,微信,通讯聊天,4
CCD7B6CA6D17E2B9392C1A81AC7CF1EE,15,微信,通讯聊天,51
DED4DB75910AF979A4FEBF058BB72184,17,开心消消乐,游戏服务,2
D6E5CCC326C6308CF9739D3C136623C5,12,百度搜索,实用工具,3
F1D936DFA0B0058B2BFA0E8ADC849252,12,微信,通讯聊天,172
DBE10A2D9609FAEB67C3CE0D9C4BDBB9,10,微信,通讯聊天,83
F516D31C4409DD7795515287CE1AC968,13,微信,通讯聊天,12
E4940326C2199AB6A25CFF73414526F6,17,Keep,健康医疗,8
D0D6BC5B8C5738ADF8D46D69B5921440,9,微信,通讯聊天,31
B84790B15E0B59D82F0337BE28DE9A9A,13,腾讯视频,视频服务,200
E084C9E26C41202C1FED57CEA12F7DF8,21,腾讯视频,视频服务,6
BE9EDB54699524712BB0C2A6753AC37B,7,搜狗输入法,实用工具,5
EE551D3F7204CB2394F8D794B1C02EAB,17,微信,通讯聊天,44
D80BD1B91A77B3D4AF3B024AB9AD5D01,20,大众点评网,美食外卖,13
B8E5CFC1B05252675347C5E01240B785,18,微信,通讯聊天,63
D6D801FC87B75C43CA06F88D3D8EBCDC,16,新浪微博,社交网络,43
CFDE8CC82382933E66C32B5FBBF3DC8A,21,微信,通讯聊天,3
E1F41F491FDE8D448EE309900F8DB9C7,13,大众点评网,美食外卖,1
F3E9489A54E584037650DCC782806ABE,14,新浪微博,社交网络,94
